19.65,108.07,DPPC
232.94,374.71002,DPPC
365.61002,103.26,DPPC
516.24,128.16,DPPC
530.81,75.74,DPPC
8.28,497.72998,DPPC
367.94998,337.61002,DPPC
353.32,480.48,DPPC
240.56999,103.310005,DPPC
64.64,186.01,DPPC
361.92,99.52,DPPC
349.86,440.15997,DPPC
206.41,452.09998,DPPC
196.8,151.03,DPPC
526.48,535.56,DPPC
88.89,141.08,DPPC
516.24,22.25,DPPC
204.97,21.04,DPPC
59.66,39.739998,DPPC
144.31,487.65,DPPC
196.01999,175.23001,DPPC
393.32,14.960001,DPPC
505.87003,394.88998,DPPC
451.36002,501.66,DPPC
86.27,175.52,DPPC
82.270004,16.619999,DPPC
277.75,134.0,DPPC
453.87,59.190002,DPPC
260.84,125.54,DPPC
260.58002,195.73999,DPPC
293.43,221.12,DPPC
78.97,447.58,DPPC
442.55002,127.14,DPPC
398.4,279.94,DPPC
514.58997,42.659996,DPPC
506.91003,235.45999,DPPC
505.40002,532.44,DPPC
264.05002,410.80002,DPPC
418.37003,150.58,DPPC
278.64,448.84,DPPC
490.84,338.96,DPPC
396.5,338.12,DPPC
531.5,448.04,DPPC
320.52,15.0,DPPC
347.25,137.81999,DPPC
411.1,-2.63,DPPC
358.73,423.73,DPPC
101.26,318.89,DPPC
455.88,123.77,DPPC
251.01999,6.8599997,DPPC
262.42,386.62997,DPPC
345.53003,49.55,DPPC
464.96,156.9,DPPC
103.369995,158.05,DPPC
497.98,88.86,DPPC
181.18,528.27,DPPC
5.29,151.59,DPPC
104.59,112.35,DPPC
491.83,160.39,DPPC
219.2,415.58997,DPPC
116.68,137.8,DPPC
376.43002,45.61,DPPC
368.18,510.58997,DPPC
331.71002,512.78,DPPC
276.38,5.6,DPPC
41.100002,318.67,DPPC
508.91998,335.76,DPPC
161.7,345.08,DPPC
447.2,468.63,DPPC
518.64,212.73001,DPPC
95.509995,478.77,DPPC
422.28,8.3,DPPC
225.02,72.659996,DPPC
373.05,338.31,DPPC
405.46002,506.93,DPPC
504.08002,122.35,DPPC
276.43,109.6,DPPC
317.16,192.39,DPPC
102.85,494.43,DPPC
95.14,434.61,DPPC
164.94,479.5,DPPC
376.41998,351.62,DPPC
344.23,96.490005,DPPC
343.31,59.69,DPPC
36.62,32.68,DPPC
274.58002,195.65001,DPPC
453.65002,361.65002,DPPC
123.57001,170.63,DPPC
214.89,276.83002,DPPC
384.25,499.94998,DPPC
294.92,283.47998,DPPC
293.5,302.11002,DPPC
340.48,234.12001,DPPC
106.84,498.08,DPPC
359.58002,163.5,DPPC
374.66998,403.08997,DPPC
142.27,71.79,DPPC
362.31998,440.3,DPPC
12.09,306.63,DPPC
293.77002,122.08,DPPC
94.11,271.6,DPPC
306.56,53.660004,DPPC
252.8,333.66,DPPC
357.87,533.36,DPPC
86.56999,110.29,DPPC
456.56,302.39,DPPC
71.799995,505.44,DPPC
172.94,198.67001,DPPC
326.34,8.3,DPPC
403.47998,334.96,DPPC
270.83002,391.66998,DPPC
42.870003,1.61,DPPC
29.6,192.15,DPPC
281.94,511.08002,DPPC
329.8,317.68,DPPC
489.75,296.35,DPPC
244.66998,189.25,DPPC
77.2,205.3,DPPC
250.26,416.98,DPPC
348.88,128.93,DPPC
534.26,265.49,DPPC
349.1,89.1,DPPC
300.44,497.85,DPPC
405.50998,219.13,DPPC
7.97,23.970001,DPPC
276.08,416.56,DPPC
116.23,514.82,DPPC
343.56998,319.82,DPPC
82.47,339.88,DPPC
160.68001,31.189999,DPPC
87.91,54.190002,DPPC
368.19,166.31,DPPC
172.38,340.13,DPPC
342.34003,416.23,DPPC
305.97,538.65,DPPC
85.57,239.97,DPPC
20.98,166.56,DPPC
403.15,62.47,DPPC
502.87,76.51,DPPC
283.27,268.79,DPPC
167.26,69.94,DPPC
177.70999,218.6,DPPC
506.66998,85.71,DPPC
131.21,177.70999,DPPC
177.56,114.1,DPPC
362.15,213.84001,DPPC
197.06,4.55,DPPC
68.060005,16.96,DPPC
309.62,6.6000004,DPPC
126.21001,221.20001,DPPC
70.700005,122.64,DPPC
520.80005,297.87,DPPC
535.96,-1.0,DPPC
295.77,127.200005,DPPC
504.87,117.340004,DPPC
77.42,500.67,DPPC
153.26001,218.12,DPPC
512.47003,124.6,DPPC
356.64,8.679999,DPPC
32.43,115.14,DPPC
346.01,21.619999,DPPC
384.65,95.670006,DPPC
186.93001,491.12,DPPC
143.11,199.0,DPPC
410.24,481.27997,DPPC
514.69,85.96,DPPC
95.17,69.61,DPPC
175.42,438.77997,DPPC
307.0,98.26,DPPC
499.35,279.97,DPPC
438.4,345.53003,DPPC
295.79,491.77,DPPC
218.51,58.71,DPPC
63.43,177.81,DPPC
454.21002,524.49,DPPC
426.18,409.22,DPPC
152.66,384.61,DPPC
266.78,118.46,DPPC
139.02,519.58997,DPPC
420.63,202.93,DPPC
242.81999,439.3,DPPC
153.89,124.69,DPPC
370.22998,184.02,DPPC
538.27,453.63,DPPC
348.95,27.18,DPPC
302.09998,318.19,DPPC
512.23,519.57,DPPC
322.09998,36.93,DPPC
50.57,230.48001,DPPC
42.589996,105.35,DPPC
212.62,413.05,DPPC
84.420006,161.48001,DPPC
435.40002,163.56001,DPPC
152.53,156.36,DPPC
262.0,232.77,DPPC
206.79001,477.02,DPPC
375.11002,77.47,DPPC
236.87,329.90002,DPPC
440.43,80.509995,DPPC
349.96,415.44998,DPPC
159.66,423.47998,DPPC
452.85,178.88,DPPC
182.78,35.739998,DPPC
67.59,138.54001,DPPC
28.050001,490.67,DPPC
247.01001,174.59999,DPPC
533.01996,12.29,DPPC
195.31999,131.81,DPPC
85.380005,416.68,DPPC
423.87,437.15,DPPC
284.63,163.95001,DPPC
172.94,356.81,DPPC
519.29004,262.14,DPPC
120.13,99.37,DPPC
89.28001,93.9,DPPC
264.18,440.6,DPPC
461.43002,21.06,DPPC
533.07,405.18002,DPPC
382.72,161.60999,DPPC
164.66,121.979996,DPPC
155.06,193.43001,DPPC
200.84999,484.84003,DPPC
114.97,229.06,DPPC
339.37,460.71,DPPC
155.56,299.2,DPPC
96.7,11.690001,DPPC
274.61002,244.38,DPPC
198.09999,32.91,DPPC
426.29,132.46,DPPC
527.45996,213.54001,DPPC
448.38,346.91003,DPPC
324.69,383.91998,DPPC
473.77,255.35999,DPPC
482.29,293.62,DPPC
475.63,497.09,DPPC
126.31,388.34,DPPC
168.13,453.5,DPPC
106.21001,215.91,DPPC
45.739998,220.02,DPPC
273.31,160.55,DPPC
-0.21,511.85,DPPC
309.96,492.84,DPPC
141.77,149.68001,DPPC
394.58002,445.74002,DPPC
476.74,1.51,DPPC
163.97,520.49,DPPC
123.66,531.22003,DPPC
500.56,137.97,DPPC
431.62,69.86,DPPC
117.32001,116.899994,DPPC
345.3,509.8,DPPC
73.61,131.56999,DPPC
303.76,269.59998,DPPC
386.53,446.72,DPPC
66.62,539.19995,DPPC
525.83,399.61,DPPC
89.01,499.33997,DPPC
438.80002,31.15,DPPC
237.44,473.87,DPPC
168.97,6.19,DPPC
442.84,102.98,DPPC
68.0,475.13,DPPC
444.99,58.36,DPPC
45.42,97.18001,DPPC
217.62,113.509995,DPPC
363.37003,4.35,DPPC
380.63998,248.23999,DPPC
519.14,174.43001,DPPC
325.57,193.99,DPPC
259.1,36.57,DPPC
442.41,435.24,DPPC
339.4,199.19,DPPC
345.41998,249.48,DPPC
503.36,516.24,DPPC
314.4,496.95,DPPC
265.52,326.04,DPPC
302.63,246.52,DPPC
229.36002,462.03998,DPPC
318.25,518.17004,DPPC
26.429998,139.49,DPPC
410.24,28.759998,DPPC
466.93,450.09,DPPC
1.06,5.59,DPPC
33.010002,404.14,DPPC
51.339996,167.07,DPPC
324.71002,403.84,DPPC
450.44998,324.99,DPPC
-1.48,71.009995,DPPC
65.31,510.91998,DPPC
406.47,140.38,DPPC
482.02,325.52,DPPC
168.09999,276.8,DPPC
105.950005,164.84,DPPC
35.21,260.40002,DPPC
411.49,457.41,DPPC
257.05,55.93,DPPC
200.20999,261.35,DPPC
12.280001,164.3,DPPC
147.20999,51.339996,DPPC
20.69,122.53,DPPC
360.68,109.54001,DPPC
53.55,46.7,DPPC
184.64001,266.02,DPPC
525.66003,142.72,DPPC
412.81,99.04,DPPC
470.9,278.51,DPPC
143.95999,383.08,DPPC
431.19,316.93,DPPC
72.32,263.04,DPPC
331.52002,133.1,DPPC
378.04,491.22003,DPPC
357.2,45.149998,DPPC
457.99,516.4,DPPC
102.840004,28.68,DPPC
224.31999,478.59003,DPPC
60.4,101.68,DPPC
166.49,205.53,DPPC
438.32,350.25,DPPC
67.42,226.78,DPPC
266.05,350.69,DPPC
284.83,500.58,DPPC
90.36,70.159996,DPPC
524.65,204.86,DPPC
90.17999,154.34,DPPC
98.71001,433.47,DPPC
238.28,26.300001,DPPC
482.74,178.43001,DPPC
41.739998,36.82,DPPC
309.78,126.95,DPPC
205.15,152.95999,DPPC
134.73,94.259995,DPPC
92.56,125.78,DPPC
501.32,477.93,DPPC
296.42,151.28,DPPC
213.26001,403.32,DPPC
305.61002,495.36,DPPC
534.82,503.97998,DPPC
295.6,63.16,DPPC
285.96002,82.29,DPPC
410.46002,417.37,DPPC
434.74,155.59,DPPC
231.21,231.09,DPPC
21.37,32.44,DPPC
444.88998,295.35,DPPC
218.41998,425.89,DPPC
366.78003,241.98999,DPPC
61.339996,541.24,DPPC
367.15,55.089996,DPPC
496.69998,101.619995,DPPC
302.46,105.340004,DPPC
1.9599999,320.01,DPPC
448.80002,462.03,DPPC
407.46,397.09,DPPC
194.76,112.229996,DPPC
532.01,393.84,DPPC
131.91,79.81,DPPC
294.02002,467.06,DPPC
113.240005,534.88,DPPC
188.39001,446.38,DPPC
94.6,27.1,DPPC
170.96,183.86,DPPC
532.05005,156.35,DPPC
537.52997,43.850002,DPPC
477.77002,350.18002,DPPC
470.81,486.71002,DPPC
130.89,482.86,DPPC
26.57,277.75998,DPPC
344.77002,168.46,DPPC
467.56,517.42,DPPC
263.63,133.65,DPPC
166.04999,138.23,DPPC
71.52,179.82,DPPC
289.15002,386.13998,DPPC
58.93,14.759999,DPPC
178.01001,451.74,DPPC
373.73,109.490005,DPPC
430.37,126.13,DPPC
270.1,150.84,DPPC
403.26,402.97,DPPC
103.67,136.12001,DPPC
312.87,14.190001,DPPC
421.86002,158.62001,DPPC
91.08,300.47,DPPC
362.3,25.09,DPPC
157.13,141.21,DPPC
148.54001,491.06998,DPPC
253.3,292.25,DPPC
515.61,353.38,DPPC
40.27,25.23,DPPC
509.48,483.97,DPPC
270.41998,447.46,DPPC
421.75998,71.1,DPPC
482.0,119.68001,DPPC
495.68,178.17,DPPC
436.6,495.80002,DPPC
525.08,97.880005,DPPC
157.95999,104.1,DPPC
201.45999,323.55,DPPC
252.95,342.07,DPPC
399.1,323.18,DPPC
35.8,366.72,DPPC
449.12997,88.020004,DPPC
178.64,543.14996,DPPC
23.18,531.52,DPPC
482.65997,350.80002,DPPC
411.43002,218.06999,DPPC
335.75,283.6,DPPC
105.13,106.19,DPPC
270.33002,283.09,DPPC
31.58,87.869995,DPPC
198.05,506.47998,DPPC
268.95,222.72,DPPC
230.13,176.09,DPPC
433.62,307.37,DPPC
151.12001,40.77,DPPC
299.36002,94.130005,DPPC
407.97,14.93,DPPC
280.11,537.06,DPPC
249.90999,433.95,DPPC
2.8600001,354.07,DPPC
129.33,233.06999,DPPC
511.25,8.37,DPPC
293.05,293.43,DPPC
300.35,208.3,DPPC
438.31,207.54999,DPPC
323.17,185.91,DPPC
420.55,541.75,DPPC
499.21002,539.58,DPPC
146.41,194.72,DPPC
271.68,141.13,DPPC
415.06,431.22003,DPPC
125.03999,123.06,DPPC
493.75,169.66,DPPC
126.07001,44.920002,DPPC
148.94,89.03,DPPC
51.0,156.22,DPPC
28.689999,148.57,DPPC
31.830002,209.79001,DPPC
159.79999,118.020004,DPPC
320.31,434.02002,DPPC
108.850006,509.29,DPPC
493.81,75.840004,DPPC
329.66,234.08002,DPPC
259.08002,521.06,DPPC
347.91998,499.62003,DPPC
83.8,498.58002,DPPC
452.99,40.48,DPPC
386.38,147.28,DPPC
328.44,102.57,DPPC
536.33997,464.58002,DPPC
412.52,157.16,DPPC
104.799995,512.62,DPPC
524.29004,153.43001,DPPC
471.62997,510.26,DPPC
111.850006,461.38,DPPC
428.69998,524.66,DPPC
21.259998,27.27,DPPC
266.28,462.84,DPPC
469.28003,526.12,DPPC
279.44,221.08,DPPC
23.72,482.02,DPPC
159.03,481.96997,DPPC
393.02,64.46,DPPC
197.81999,243.08,DPPC
201.42,330.65,DPPC
494.16998,241.01,DPPC
376.53998,226.04001,DPPC
427.11,72.399994,DPPC
364.25,429.24,DPPC
230.42,69.590004,DPPC
333.13998,182.73001,DPPC
388.84,205.04999,DPPC
281.52002,526.83997,DPPC
43.590004,479.36002,DPPC
418.56998,356.18,DPPC
392.94,86.06,DPPC
459.06,72.89,DPPC
231.64,287.55,DPPC
311.25,73.56,DPPC
348.61,459.32,DPPC
177.57999,490.13,DPPC
360.33002,187.64,DPPC
239.23001,284.09,DPPC
240.73,42.210003,DPPC
256.26,175.1,DPPC
271.81,530.55,DPPC
246.69,511.82,DPPC
231.53,347.87,DPPC
214.66,271.36,DPPC
1.31,344.84003,DPPC
352.87997,77.51,DPPC
150.55,334.12997,DPPC
279.78,24.279999,DPPC
498.26,26.989998,DPPC
258.33002,12.83,DPPC
422.34003,17.93,DPPC
276.15,86.009995,DPPC
31.84,133.1,DPPC
165.27,148.01,DPPC
191.97,438.84,DPPC
99.130005,171.5,DPPC
152.36,426.83997,DPPC
141.11,344.16998,DPPC
178.87,368.21,DPPC
380.57,39.08,DPPC
49.35,161.1,DPPC
313.97,184.13,DPPC
29.48,175.99,DPPC
477.44,503.74,DPPC
310.32,175.83,DPPC
62.210003,110.75,DPPC
303.8,45.890003,DPPC
419.96,316.53,DPPC
321.66,271.7,DPPC
153.71,489.07,DPPC
521.46,183.43001,DPPC
252.91,321.01,DPPC
503.69,491.6,DPPC
202.21,469.55002,DPPC
43.62,179.65,DPPC
435.28998,471.26,DPPC
347.63,389.31,DPPC
145.41,511.96997,DPPC
123.990005,394.29,DPPC
107.78,193.49,DPPC
523.66003,192.23,DPPC
448.71,367.78,DPPC
428.33002,416.15002,DPPC
114.96001,470.09,DPPC
441.6,38.96,DPPC
505.33002,368.88,DPPC
461.06998,317.87,DPPC
74.770004,47.129997,DPPC
272.57,334.12,DPPC
410.87003,43.940002,DPPC
479.97003,139.75,DPPC
302.38,284.21,DPPC
212.09999,385.91,DPPC
42.57,148.77,DPPC
231.41,429.14,DPPC
497.28,152.64,DPPC
293.96,253.31,DPPC
324.5,436.9,DPPC
414.88,38.010002,DPPC
229.81001,32.47,DPPC
32.32,71.83,DPPC
130.74,295.97998,DPPC
2.73,505.25,DPPC
440.81,454.68,DPPC
316.8,353.1,DPPC
115.579994,243.82999,DPPC
388.24002,250.91998,DPPC
2.05,520.99,DPPC
83.33,524.86,DPPC
23.16,97.08,DPPC
83.35,35.59,DPPC
140.39,135.26,DPPC
136.92,511.08002,DPPC
41.28,465.97,DPPC
484.62003,207.23,DPPC
160.41,230.07,DPPC
48.909996,30.43,DPPC
124.96001,505.76,DPPC
466.30002,462.93,DPPC
284.47,386.57,DPPC
219.72,126.990005,DPPC
540.64,527.28,DPPC
216.4,222.24,DPPC
449.72998,439.86,DPPC
178.33,172.16998,DPPC
48.489998,430.32,DPPC
354.1,226.23,DPPC
121.479996,161.12,DPPC
180.22,346.5,DPPC
108.950005,121.91,DPPC
540.75,220.03,DPPC
534.01,25.480001,DPPC
3.16,216.75,DPPC
501.22003,507.3,DPPC
532.27,58.260002,DPPC
108.69,84.51,DPPC
381.38,296.28,DPPC
375.21,536.32,DPPC
499.28003,162.57999,DPPC
261.49,144.86,DPPC
533.53,429.52,DPPC
314.24,38.940002,DPPC
33.37,282.62,DPPC
388.82,277.03,DPPC
521.42,74.68,DPPC
185.40001,115.979996,DPPC
386.58002,8.97,DPPC
309.93,381.94,DPPC
206.92,387.18,DPPC
15.83,475.15,DPPC
327.25,214.04,DPPC
89.5,287.86,DPPC
284.55,117.41,DPPC
115.71,304.89,DPPC
384.99,490.40002,DPPC
516.68,166.01,DPPC
491.65002,289.89,DPPC
306.74,532.87,DPPC
221.56,215.43,DPPC
260.99002,470.82,DPPC
160.70999,131.37999,DPPC
308.08002,11.56,DPPC
302.57,217.81999,DPPC
354.53998,246.21,DPPC
468.06,97.57,DPPC
30.79,243.87,DPPC
144.44,158.19,DPPC
391.83997,344.84003,DPPC
456.51,330.09998,DPPC
142.70001,527.45,DPPC
206.67,221.25,DPPC
416.31,479.56,DPPC
77.63,305.99002,DPPC
390.52,40.78,DPPC
3.1200001,79.270004,DPPC
127.869995,149.15,DPPC
259.3,106.75,DPPC
143.42,304.09,DPPC
240.69,488.5,DPPC
159.74,236.58002,DPPC
462.69,81.24,DPPC
342.5,304.68,DPPC
135.48999,260.62,DPPC
195.59999,522.96,DPPC
42.940002,195.29,DPPC
197.36,272.15,DPPC
321.0,312.78,DPPC
514.38,370.09998,DPPC
101.75,231.04001,DPPC
131.59,336.27997,DPPC
189.34,287.09998,DPPC
496.17,302.94,DPPC
192.70001,508.12,DPPC
180.45,338.81,DPPC
466.81,8.03,DPPC
379.87,98.170006,DPPC
13.43,332.65,DPPC
227.88,103.84,DPPC
175.03,506.13,DPPC
67.33,114.72,DPPC
151.63,504.91,DPPC
325.44998,94.83,DPPC
539.22003,149.05,DPPC
502.87997,458.58002,DPPC
167.31001,528.67,DPPC
23.61,41.46,DPPC
229.02,111.53,DPPC
514.5,502.98,DPPC
266.83002,13.8,DPPC
93.509995,382.8,DPPC
68.33,469.7,DPPC
331.61,157.33,DPPC
337.02,445.52,DPPC
334.03998,43.72,DPPC
127.119995,378.0,DPPC
326.83997,519.57,DPPC
206.65001,191.04001,DPPC
186.4,179.04,DPPC
127.729996,397.3,DPPC
157.24,383.05,DPPC
50.31,496.66,DPPC
464.23,402.01,DPPC
476.09003,154.04001,DPPC
301.9,120.71,DPPC
35.03,270.45,DPPC
425.44998,63.13,DPPC
453.68,110.4,DPPC
334.35,333.52002,DPPC
477.87997,227.33,DPPC
193.26001,298.38,DPPC
23.570002,131.09,DPPC
